longitude,latitude,country,id,income_mean,income_mdn,income_rtn,incquintile
-4.2580,57.4677,SCO,S01010651,34580,30264,98.776,3
-4.2648,57.4738,SCO,S01010652,38688,34060,111.166,4
-4.2583,57.4778,SCO,S01010653,33176,28912,94.364,3
-4.2568,57.4744,SCO,S01010654,31980,28184,91.987,3
-4.8729,57.3573,SCO,S01010655,37856,33332,108.790,4
-4.5219,57.4356,SCO,S01010656,39520,34320,112.014,4
-4.4871,57.4047,SCO,S01010657,47320,41860,136.624,5
-4.3361,57.4631,SCO,S01010658,40196,35152,114.730,4
-4.4327,57.4563,SCO,S01010659,41028,35360,115.409,4
-4.4660,57.4803,SCO,S01010660,34528,29016,94.703,3
-4.4607,57.4846,SCO,S01010661,33020,28080,91.648,3
-4.4026,57.4802,SCO,S01010662,40924,35984,117.445,4
-4.4993,57.4774,SCO,S01010663,41392,36192,118.124,4
-4.4230,57.2310,SCO,S01010665,34580,29328,95.721,3
-4.4243,57.3674,SCO,S01010667,41808,36868,120.331,5
-5.3909,57.1865,SCO,S01010669,33020,27508,89.781,3
-5.2957,57.3326,SCO,S01010670,35828,30940,100.983,4
-5.6056,57.3264,SCO,S01010671,36452,30420,99.285,3
-5.7182,57.2837,SCO,S01010672,30160,24700,80.616,2
-5.8649,57.2487,SCO,S01010673,33488,28028,91.478,3
-5.9565,57.2298,SCO,S01010674,35048,30524,99.625,3
-6.3047,57.2777,SCO,S01010675,36868,32032,104.547,4
-5.8822,57.1257,SCO,S01010676,35932,30212,98.607,3
-6.1000,57.3746,SCO,S01010677,34996,28964,94.533,3
-6.2101,57.5547,SCO,S01010678,37700,32188,105.056,4
-6.1917,57.4160,SCO,S01010679,34216,28184,91.987,3
-6.2067,57.4131,SCO,S01010680,33332,27196,88.763,2
-6.1983,57.4175,SCO,S01010681,34424,29952,97.758,3
-6.3571,57.4512,SCO,S01010682,39572,35100,114.560,4
-6.3170,57.5764,SCO,S01010683,35048,30108,98.267,3
-6.5275,57.4590,SCO,S01010684,35308,30420,99.285,3
-6.6683,57.4165,SCO,S01010685,34580,28808,94.024,3
-5.6036,57.7024,SCO,S01010686,33852,28964,94.533,3
-5.7488,57.7803,SCO,S01010687,34996,29224,95.382,3
-5.6275,57.4896,SCO,S01010688,34892,29016,94.703,3
-5.3040,57.4605,SCO,S01010689,31304,26208,85.538,2
-5.1615,57.8973,SCO,S01010690,31408,25844,84.350,2
-5.1891,57.8098,SCO,S01010691,35204,30784,100.473,3
-5.1588,57.9011,SCO,S01010692,37180,32916,107.432,4
-5.1943,58.0220,SCO,S01010693,34632,29744,97.079,3
-5.5881,57.8690,SCO,S01010694,31668,25844,84.350,2
-4.4682,57.6143,SCO,S01010695,40508,35308,115.239,4
-4.5410,57.5863,SCO,S01010696,41756,35620,116.257,4
-4.6535,57.5346,SCO,S01010697,36712,31512,102.850,4
-4.9573,57.6257,SCO,S01010698,33072,28080,91.648,3
-4.4194,57.7610,SCO,S01010699,38428,34320,112.014,4
-4.5095,57.6914,SCO,S01010700,38688,33384,108.959,4
-4.3357,57.6651,SCO,S01010701,38740,33956,110.826,4
-4.1606,57.7482,SCO,S01010702,38740,33748,110.147,4
-4.4852,57.5215,SCO,S01010703,41184,35828,116.936,4
-4.4551,57.5201,SCO,S01010704,33904,28444,92.836,3
-4.4649,57.5178,SCO,S01010705,38168,33488,109.299,4
-4.4543,57.5085,SCO,S01010706,35204,30784,100.473,3
-4.4372,57.5602,SCO,S01010707,42796,37908,123.725,5
-4.4407,57.5704,SCO,S01010708,37128,31824,103.868,4
-4.4441,57.5749,SCO,S01010709,40820,36400,118.803,4
-4.4312,57.5674,SCO,S01010710,33228,29016,94.703,3
-4.4347,57.5630,SCO,S01010711,44200,38220,124.743,5
-4.4464,57.6028,SCO,S01010712,36452,32916,107.432,4
-4.4349,57.6023,SCO,S01010713,34632,31200,101.831,4
-4.4298,57.5980,SCO,S01010714,27612,23504,76.713,1
-4.4395,57.5963,SCO,S01010715,30056,25428,82.992,2
-4.4220,57.5945,SCO,S01010716,30940,26364,86.047,2
-4.4238,57.6022,SCO,S01010717,38012,32864,107.262,4
-4.4296,57.6076,SCO,S01010718,37440,33176,108.281,4
-4.1158,57.5891,SCO,S01010719,40872,34112,111.336,4
-4.1151,57.5803,SCO,S01010720,38168,30732,100.304,3
-4.1364,57.5797,SCO,S01010721,39624,33540,109.469,4
-4.1759,57.5667,SCO,S01010722,36556,30368,99.116,3
-4.1692,57.5978,SCO,S01010723,51168,46072,150.371,5
-4.2693,57.5657,SCO,S01010724,41236,36296,118.464,4
-4.2915,57.5216,SCO,S01010725,44356,39052,127.459,5
-4.2535,57.5039,SCO,S01010726,35880,30316,98.946,3
-4.3020,57.5972,SCO,S01010727,46176,40716,132.890,5
-4.3544,57.5973,SCO,S01010728,46228,40560,132.381,5
-4.3580,57.5521,SCO,S01010729,44824,40716,132.890,5
-4.2231,57.6430,SCO,S01010730,41756,36556,119.312,4
-4.0666,57.6539,SCO,S01010731,36608,30628,99.964,3
-4.2756,57.6969,SCO,S01010732,31096,27664,90.290,3
-4.2658,57.6954,SCO,S01010733,29380,25584,83.502,2
-4.2796,57.6908,SCO,S01010734,33228,29068,94.873,3
-4.2273,57.7011,SCO,S01010735,32916,29224,95.382,3
-4.2357,57.6999,SCO,S01010736,36608,31408,102.510,4
-4.2501,57.6891,SCO,S01010737,30420,25636,83.671,2
-4.2543,57.6988,SCO,S01010738,31564,27872,90.969,3
-4.2631,57.6979,SCO,S01010739,32656,28444,92.836,3
-4.1810,57.6946,SCO,S01010740,28808,24336,79.428,2
-4.2081,57.7030,SCO,S01010741,34944,29952,97.758,3
-4.1719,57.6912,SCO,S01010742,32656,28652,93.515,3
-4.1774,57.6937,SCO,S01010743,33384,29744,97.079,3
-4.1596,57.7010,SCO,S01010744,36036,31512,102.850,4
-4.1685,57.6891,SCO,S01010745,29744,24804,80.956,2
-3.9820,57.7435,SCO,S01010746,37648,32552,106.244,4
-4.0561,57.7488,SCO,S01010747,31512,27456,89.611,3
-3.8213,57.8352,SCO,S01010748,34840,29796,97.249,3
-3.9806,57.8091,SCO,S01010749,34892,30888,100.813,4
-3.8898,57.7925,SCO,S01010750,34008,28912,94.364,3
-3.9167,57.7532,SCO,S01010751,30368,26260,85.708,2
-4.0515,57.8073,SCO,S01010752,30108,26416,86.217,2
-4.1028,57.7910,SCO,S01010753,31304,27456,89.611,3
-4.0570,57.8081,SCO,S01010754,28444,22984,75.016,1
-4.0590,57.8120,SCO,S01010755,30576,26416,86.217,2
-4.0556,57.8146,SCO,S01010756,35724,30732,100.304,3
-4.7019,57.9630,SCO,S01010757,30888,26364,86.047,2
-4.0396,57.9042,SCO,S01010758,36296,30264,98.776,3
-4.0201,57.8808,SCO,S01010759,34060,28652,93.515,3
-4.0443,57.8834,SCO,S01010760,33020,26104,85.199,2
-4.1713,57.8990,SCO,S01010761,40872,35100,114.560,4
-4.2882,57.8291,SCO,S01010762,35516,30316,98.946,3
-4.3044,57.9202,SCO,S01010763,33228,27456,89.611,3
-4.1837,58.0772,SCO,S01010764,33124,27456,89.611,3
-4.5072,58.1133,SCO,S01010765,30212,25428,82.992,2
-4.0280,57.9742,SCO,S01010766,33748,28132,91.818,3
-3.8532,58.0156,SCO,S01010767,29016,24752,80.786,2
-3.8545,58.0095,SCO,S01010768,27716,23608,77.052,1
-3.9650,58.0684,SCO,S01010769,36764,31408,102.510,4
-3.9837,58.0033,SCO,S01010770,34788,30368,99.116,3
-3.8638,58.1835,SCO,S01010771,27976,23452,76.543,1
-3.5569,58.2635,SCO,S01010772,30264,25532,83.332,2
-3.2107,58.3718,SCO,S01010773,35724,30992,101.152,4
-3.3138,58.3253,SCO,S01010774,33540,28236,92.157,3
-3.1706,58.4366,SCO,S01010775,37544,33956,110.826,4
-3.0874,58.4375,SCO,S01010776,31096,26104,85.199,2
-3.0779,58.4347,SCO,S01010777,26312,21372,69.754,1
-3.0824,58.4338,SCO,S01010778,27560,23192,75.694,1
-3.0911,58.4330,SCO,S01010779,30732,25220,82.313,2
-3.0985,58.4355,SCO,S01010780,32968,27976,91.309,3
-3.0959,58.4404,SCO,S01010781,37960,32708,106.753,4
-3.0936,58.4445,SCO,S01010782,30004,24700,80.616,2
-3.0897,58.4464,SCO,S01010783,28496,23816,77.731,1
-3.0811,58.4461,SCO,S01010784,28808,24544,80.107,2
-3.0778,58.4437,SCO,S01010785,37700,33228,108.450,4
-3.0609,58.4512,SCO,S01010786,40196,36088,117.785,4
-3.3010,58.4670,SCO,S01010787,35568,31044,101.322,4
-3.1500,58.4770,SCO,S01010788,37388,32656,106.583,4
-3.2146,58.5555,SCO,S01010789,36920,32552,106.244,4
-3.1148,58.6063,SCO,S01010790,38064,32448,105.904,4
-3.2848,58.6274,SCO,S01010791,35464,29796,97.249,3
-3.3883,58.5918,SCO,S01010792,30680,25376,82.823,2
-3.3690,58.5777,SCO,S01010793,38948,34008,110.996,4
-3.4755,58.5781,SCO,S01010794,40404,34632,113.033,4
-3.4902,58.5137,SCO,S01010795,33592,27820,90.799,3
-3.5812,58.4119,SCO,S01010796,40560,35724,116.597,4
-3.5840,58.5659,SCO,S01010797,41912,36608,119.482,5
-3.7228,58.5168,SCO,S01010798,36296,30836,100.643,3
-3.5217,58.5931,SCO,S01010799,29016,22880,74.676,1
-3.5075,58.5937,SCO,S01010800,28704,24440,79.768,2
-3.5132,58.5905,SCO,S01010801,29328,24388,79.598,2
-3.5224,58.5879,SCO,S01010802,38272,31720,103.528,4
-3.5293,58.5966,SCO,S01010803,35568,28288,92.327,3
-3.5285,58.5937,SCO,S01010804,36348,29120,95.042,3
-3.5328,58.5900,SCO,S01010805,36660,30472,99.455,3
-3.5377,58.5862,SCO,S01010806,31044,25012,81.635,2
-3.5376,58.5932,SCO,S01010807,37128,31200,101.831,4
-3.5375,58.5954,SCO,S01010808,41496,34736,113.372,4
-3.5469,58.6069,SCO,S01010809,44668,38168,124.574,5
-3.9610,58.4479,SCO,S01010810,31512,24856,81.125,2
-4.2999,58.3584,SCO,S01010811,32708,27664,90.290,3
-4.7153,58.4487,SCO,S01010812,29796,24752,80.786,2
-5.0446,58.1236,SCO,S01010813,29120,25480,83.162,2
-5.1317,58.2691,SCO,S01010814,31512,26728,87.235,2
-4.9282,58.3637,SCO,S01010815,33072,28288,92.327,3
-4.6216,55.8894,SCO,S01010816,47372,35516,115.918,4
-4.6380,55.8934,SCO,S01010817,50648,42952,140.188,5
-4.6234,55.8961,SCO,S01010818,40872,33176,108.281,4
-4.6322,55.9138,SCO,S01010819,34164,28600,93.345,3
-4.7147,55.8935,SCO,S01010820,45344,38584,125.931,5
-4.6460,55.8782,SCO,S01010821,51324,42328,138.151,5
-4.6623,55.8534,SCO,S01010822,51376,45604,148.844,5
-4.7900,55.9088,SCO,S01010823,42536,39416,128.647,5
-4.8657,55.9021,SCO,S01010824,51740,47684,155.632,5
-4.8575,55.8941,SCO,S01010825,55276,50544,164.967,5
-4.8905,55.8836,SCO,S01010826,41080,35152,114.730,4
-4.8908,55.8896,SCO,S01010827,47424,42900,140.018,5
-4.8927,55.8924,SCO,S01010828,53300,48516,158.348,5
-4.8717,55.9087,SCO,S01010829,34268,28236,92.157,3
-4.8622,55.9094,SCO,S01010830,39780,34112,111.336,4
-4.8557,55.9122,SCO,S01010831,54652,50596,165.137,5
-4.8521,55.9310,SCO,S01010832,39936,36400,118.803,4
-4.8631,55.9447,SCO,S01010833,47320,42016,137.133,5
-4.8531,55.9486,SCO,S01010834,35464,29276,95.552,3
-4.8426,55.9514,SCO,S01010835,41548,34164,111.505,4
-4.8321,55.9540,SCO,S01010836,35256,29640,96.740,3
-4.8311,55.9512,SCO,S01010837,32240,27300,89.102,3
-4.8243,55.9520,SCO,S01010838,35724,31408,102.510,4
-4.8211,55.9556,SCO,S01010839,30836,25376,82.823,2
-4.8229,55.9595,SCO,S01010840,27196,21112,68.906,1
-4.8195,55.9590,SCO,S01010841,32604,27040,88.254,2
-4.8155,55.9592,SCO,S01010842,21736,17524,57.195,1
-4.8072,55.9564,SCO,S01010843,24180,19448,63.475,1
-4.8113,55.9536,SCO,S01010844,38948,31928,104.207,4
-4.8054,55.9494,SCO,S01010845,33280,28496,93.006,3
-4.8163,55.9493,SCO,S01010846,35204,31252,102.001,4
-4.8117,55.9464,SCO,S01010847,39936,36140,117.955,4
-4.8155,55.9436,SCO,S01010848,32916,28704,93.685,3
-4.8202,55.9428,SCO,S01010849,32708,28236,92.157,3
-4.8240,55.9433,SCO,S01010850,27716,23192,75.694,1
-4.8291,55.9444,SCO,S01010851,29796,25324,82.653,2
-4.8238,55.9373,SCO,S01010852,30576,26728,87.235,2
-4.8161,55.9380,SCO,S01010853,31512,27508,89.781,3
-4.8079,55.9380,SCO,S01010854,29068,25324,82.653,2
-4.8091,55.9414,SCO,S01010855,29536,26156,85.368,2
-4.8054,55.9430,SCO,S01010856,25428,20800,67.887,1
-4.7983,55.9435,SCO,S01010857,36764,32864,107.262,4
-4.7976,55.9469,SCO,S01010858,28808,24336,79.428,2
-4.7959,55.9494,SCO,S01010859,30732,25584,83.502,2
-4.7921,55.9437,SCO,S01010860,29796,25324,82.653,2
-4.7852,55.9448,SCO,S01010861,26364,21684,70.773,1
-4.7876,55.9472,SCO,S01010862,25584,20696,67.548,1
-4.7904,55.9535,SCO,S01010863,37180,31408,102.510,4
-4.8014,55.9546,SCO,S01010864,39520,32604,106.414,4
-4.7938,55.9606,SCO,S01010865,34580,26312,85.878,2
-4.7839,55.9580,SCO,S01010866,35256,26468,86.387,2
-4.7789,55.9596,SCO,S01010867,37752,30212,98.607,3
-4.7751,55.9559,SCO,S01010868,37960,31512,102.850,4
-4.7789,55.9531,SCO,S01010869,44356,37492,122.367,5
-4.7651,55.9555,SCO,S01010870,30472,24856,81.125,2
-4.7700,55.9541,SCO,S01010871,33436,27560,89.951,3
-4.7670,55.9514,SCO,S01010872,27612,22880,74.676,1
-4.7647,55.9492,SCO,S01010873,20124,16172,52.782,1
-4.7731,55.9519,SCO,S01010874,40040,35256,115.069,4
-4.7699,55.9496,SCO,S01010875,31356,26520,86.556,2
-4.7720,55.9487,SCO,S01010876,27924,23296,76.034,1
-4.7800,55.9482,SCO,S01010877,30888,24908,81.295,2
-4.7781,55.9430,SCO,S01010878,28028,22932,74.846,1
-4.7896,55.9411,SCO,S01010879,33852,28340,92.497,3
-4.7891,55.9386,SCO,S01010880,27508,22568,73.658,1
-4.7825,55.9406,SCO,S01010881,30628,25324,82.653,2
-4.7769,55.9379,SCO,S01010882,38272,34892,113.881,4
-4.7709,55.9399,SCO,S01010883,38428,34216,111.675,4
-4.7688,55.9424,SCO,S01010884,22828,18252,59.571,1
-4.7571,55.9419,SCO,S01010885,23140,18512,60.420,1
-4.7611,55.9425,SCO,S01010886,26988,21424,69.924,1
-4.7632,55.9443,SCO,S01010887,22776,18408,60.080,1
-4.7678,55.9451,SCO,S01010888,25896,21424,69.924,1
-4.7706,55.9462,SCO,S01010889,22828,18148,59.232,1
-4.7624,55.9472,SCO,S01010890,21476,17732,57.874,1
-4.7570,55.9497,SCO,S01010891,20020,16120,52.613,1
-4.7595,55.9462,SCO,S01010892,22568,17992,58.722,1
-4.7540,55.9447,SCO,S01010893,21528,17316,56.516,1
-4.7443,55.9433,SCO,S01010894,28912,24648,80.447,2
-4.7395,55.9418,SCO,S01010895,21996,17784,58.044,1
-4.7404,55.9402,SCO,S01010896,26260,21580,70.433,1
-4.7457,55.9369,SCO,S01010897,28704,23504,76.713,1
-4.7401,55.9333,SCO,S01010898,31616,26780,87.405,2
-4.7339,55.9319,SCO,S01010899,36504,33072,107.941,4
-4.7322,55.9339,SCO,S01010900,28860,24908,81.295,2
-4.7389,55.9360,SCO,S01010901,26156,22568,73.658,1
-4.7340,55.9383,SCO,S01010902,29952,24960,81.465,2
-4.7310,55.9408,SCO,S01010903,24856,20488,66.869,1
-4.7254,55.9381,SCO,S01010904,26364,21580,70.433,1
-4.7196,55.9411,SCO,S01010905,30992,26572,86.726,2
-4.7134,55.9356,SCO,S01010906,33904,30004,97.928,3
-4.7043,55.9379,SCO,S01010907,49036,44980,146.807,5
-4.7049,55.9343,SCO,S01010908,32188,26468,86.387,2
-4.6979,55.9329,SCO,S01010909,37128,32656,106.583,4
-4.6966,55.9363,SCO,S01010910,24128,19760,64.493,1
-4.6899,55.9345,SCO,S01010911,21736,17680,57.704,1
-4.6838,55.9330,SCO,S01010912,22828,18616,60.759,1
-4.6875,55.9301,SCO,S01010913,32500,28184,91.987,3
-4.6789,55.9269,SCO,S01010914,37284,33904,110.657,4
-4.6772,55.9243,SCO,S01010915,37752,34216,111.675,4
-4.6764,55.9312,SCO,S01010916,20592,16744,54.649,1
-4.6657,55.9309,SCO,S01010917,27560,22932,74.846,1
-4.6694,55.9253,SCO,S01010918,28028,23712,77.392,1
-4.6644,55.9277,SCO,S01010919,29952,25896,84.520,2
-4.6510,55.9298,SCO,S01010920,28132,24180,78.919,2
-4.6504,55.9260,SCO,S01010921,31720,27768,90.630,3
-4.6592,55.9247,SCO,S01010922,29120,25220,82.313,2
-4.6664,55.9220,SCO,S01010923,27664,24128,78.749,1
-4.6640,55.9202,SCO,S01010924,30160,26052,85.029,2
-4.6592,55.9187,SCO,S01010925,27196,23504,76.713,1
-4.6560,55.9209,SCO,S01010926,28444,24492,79.937,2
-4.6521,55.9237,SCO,S01010927,29900,25844,84.350,2
-4.6497,55.9212,SCO,S01010928,27872,24284,79.259,2
-4.6463,55.9228,SCO,S01010929,27716,24388,79.598,2
-3.0984,55.7866,SCO,S01010931,40248,32812,107.093,4
-3.2352,55.8593,SCO,S01010956,42068,36088,117.785,4
-3.1519,55.8638,SCO,S01010960,36764,32292,105.395,4
-3.1853,55.8853,SCO,S01010962,26624,21632,70.603,1
-3.1658,55.8787,SCO,S01010963,39208,33852,110.487,4
-3.1602,55.8797,SCO,S01010964,33904,29068,94.873,3
-3.1608,55.8769,SCO,S01010965,32448,27768,90.630,3
-3.1550,55.8755,SCO,S01010966,31512,26832,87.575,2
-3.1555,55.8774,SCO,S01010967,30732,26468,86.387,2
-3.1535,55.8796,SCO,S01010968,35672,30108,98.267,3
-3.1502,55.8822,SCO,S01010969,38012,30576,99.795,3
-3.1443,55.8797,SCO,S01010970,37024,31096,101.492,4
-3.1304,55.8708,SCO,S01010971,45396,40196,131.193,5
-3.1238,55.8687,SCO,S01010972,32396,29120,95.042,3
-3.1235,55.8706,SCO,S01010973,34632,30004,97.928,3
-3.1188,55.8720,SCO,S01010974,33280,28600,93.345,3
-3.1158,55.8719,SCO,S01010975,32396,28704,93.685,3
-3.1154,55.8670,SCO,S01010976,39832,34892,113.881,4
-3.1108,55.8697,SCO,S01010977,35464,30628,99.964,3
-3.1076,55.8721,SCO,S01010978,30992,25844,84.350,2
-3.1138,55.8742,SCO,S01010979,35152,31304,102.171,4
-3.1034,55.8740,SCO,S01010980,31876,26676,87.066,2
-3.1093,55.8765,SCO,S01010981,31252,26572,86.726,2
-3.1171,55.8808,SCO,S01010982,46852,40560,132.381,5
-3.1035,55.8787,SCO,S01010983,32864,27560,89.951,3
-3.1006,55.8810,SCO,S01010984,35828,29432,96.061,3
-3.0985,55.8768,SCO,S01010985,38012,33176,108.281,4
-3.0966,55.8742,SCO,S01010986,52052,48464,158.178,5
-3.0930,55.8728,SCO,S01010987,54704,50284,164.118,5
-3.0894,55.8714,SCO,S01010988,55120,50596,165.137,5
-3.0999,55.8651,SCO,S01010989,53196,49556,161.742,5
-3.1002,55.8710,SCO,S01010990,36140,31980,104.377,4
-3.0956,55.8602,SCO,S01010991,46436,41912,136.793,5
-3.0694,55.8614,SCO,S01010992,63388,58448,190.764,5
-3.0722,55.8700,SCO,S01010993,41808,37336,121.858,5
-3.0640,55.8802,SCO,S01010994,47736,42848,139.848,5
-3.0948,55.8790,SCO,S01010995,44460,39988,130.514,5
-3.0871,55.8826,SCO,S01010996,50232,44772,146.128,5
-3.0876,55.8868,SCO,S01010997,40196,32396,105.735,4
-3.0775,55.8867,SCO,S01010998,54964,48360,157.839,5
-3.0787,55.8923,SCO,S01010999,37076,29640,96.740,3
-3.1039,55.9015,SCO,S01011000,41860,36816,120.161,5
-3.1063,55.9105,SCO,S01011001,32656,28184,91.987,3
-3.1081,55.9140,SCO,S01011002,30940,26520,86.556,2
-3.1119,55.9133,SCO,S01011003,32968,28756,93.854,3
-3.1145,55.9153,SCO,S01011004,43992,39052,127.459,5
-3.0639,55.8964,SCO,S01011005,28236,24232,79.089,2
-3.0458,55.9010,SCO,S01011006,39988,35516,115.918,4
-3.0539,55.8932,SCO,S01011007,31408,27664,90.290,3
-3.0488,55.8929,SCO,S01011008,32188,27768,90.630,3
-3.0455,55.8922,SCO,S01011009,33384,29848,97.419,3
-3.0698,55.8928,SCO,S01011010,27092,22256,72.639,1
-3.0653,55.8942,SCO,S01011011,25532,20852,68.057,1
-3.0592,55.8931,SCO,S01011012,29848,25584,83.502,2
-3.0533,55.8907,SCO,S01011013,29484,25012,81.635,2
-3.0547,55.8880,SCO,S01011014,37700,32864,107.262,4
-3.0486,55.8885,SCO,S01011015,36140,30888,100.813,4
-3.0410,55.8931,SCO,S01011016,51688,47840,156.141,5
-2.9948,55.8855,SCO,S01011017,45344,39416,128.647,5
-2.9688,55.8664,SCO,S01011018,36504,31668,103.359,4
-2.9523,55.8378,SCO,S01011019,42900,38116,124.404,5
-3.0507,55.8816,SCO,S01011021,33904,29328,95.721,3
-3.0443,55.8794,SCO,S01011022,32604,29068,94.873,3
-3.0478,55.8769,SCO,S01011023,35516,30992,101.152,4
-3.0373,55.8737,SCO,S01011024,33228,29432,96.061,3
-3.0318,55.8726,SCO,S01011025,33124,29848,97.419,3
-3.0320,55.8705,SCO,S01011026,31096,27716,90.460,3
-3.0400,55.8719,SCO,S01011027,28808,24700,80.616,2
-3.0456,55.8697,SCO,S01011028,28340,24492,79.937,2
-3.0405,55.8682,SCO,S01011029,33020,28912,94.364,3
-3.0356,55.8663,SCO,S01011030,42224,38532,125.762,5
-3.0543,55.8678,SCO,S01011031,30108,25844,84.350,2
-3.0620,55.8720,SCO,S01011032,31616,27040,88.254,2
-3.0601,55.8685,SCO,S01011033,37544,33488,109.299,4
-3.0654,55.8676,SCO,S01011034,29328,24180,78.919,2
-3.0616,55.8648,SCO,S01011035,37544,33644,109.808,4
-3.0629,55.8625,SCO,S01011036,36556,31980,104.377,4
-3.0583,55.8562,SCO,S01011037,32760,28496,93.006,3
-3.2347,57.5314,SCO,S01011051,32708,28236,92.157,3
-2.9333,57.5836,SCO,S01011057,36764,32500,106.074,4
-2.8519,57.5697,SCO,S01011058,40664,36400,118.803,4
-2.8227,57.6403,SCO,S01011065,35360,30628,99.964,3
-2.8188,57.6886,SCO,S01011066,32500,27092,88.423,2
-2.8209,57.6925,SCO,S01011067,29744,23920,78.070,1
-2.8530,57.7042,SCO,S01011068,32916,27404,89.442,3
-2.8992,57.6988,SCO,S01011069,35360,29016,94.703,3
-2.9062,57.6962,SCO,S01011070,36504,30576,99.795,3
-2.8664,57.6822,SCO,S01011071,35152,29380,95.891,3
-2.9137,57.6438,SCO,S01011072,37180,32760,106.923,4
-2.9267,57.6817,SCO,S01011073,38636,32864,107.262,4
-2.9460,57.6830,SCO,S01011074,34684,28912,94.364,3
-2.9528,57.6756,SCO,S01011075,29172,25012,81.635,2
-2.9590,57.6760,SCO,S01011076,29848,24336,79.428,2
-2.9560,57.6725,SCO,S01011077,28288,23660,77.222,1
-2.9648,57.6683,SCO,S01011078,35256,29484,96.230,3
-2.9680,57.6757,SCO,S01011079,33540,28496,93.006,3
-2.9816,57.6739,SCO,S01011080,31356,25272,82.483,2
-2.9815,57.6699,SCO,S01011081,31044,26104,85.199,2
-2.9757,57.6695,SCO,S01011082,26052,19344,63.135,1
-3.0141,57.6637,SCO,S01011083,32916,27820,90.799,3
-3.0476,57.6539,SCO,S01011084,36348,31252,102.001,4
-3.1283,57.6687,SCO,S01011085,36816,32136,104.886,4
-3.1356,57.6394,SCO,S01011086,34372,29692,96.909,3
-3.1194,57.6248,SCO,S01011087,31356,27508,89.781,3
-3.0994,57.6116,SCO,S01011088,34424,29016,94.703,3
-3.0936,57.6097,SCO,S01011089,28288,24492,79.937,2
-3.0289,57.5986,SCO,S01011090,37908,33280,108.620,4
-3.2067,57.5971,SCO,S01011091,41132,36764,119.991,5
-3.2629,57.6338,SCO,S01011092,30888,27768,90.630,3
-3.3148,57.5844,SCO,S01011093,45188,40196,131.193,5
-3.3528,57.6526,SCO,S01011094,46228,41496,135.436,5
-3.4127,57.6464,SCO,S01011095,42172,37544,122.537,5
-3.2624,57.6614,SCO,S01011096,41808,37804,123.386,5
-3.2011,57.6632,SCO,S01011097,41652,36868,120.331,5
-3.2187,57.6367,SCO,S01011098,35776,31408,102.510,4
-3.2097,57.6363,SCO,S01011099,33592,29848,97.419,3
-3.2185,57.6342,SCO,S01011100,32448,27924,91.139,3
-3.2969,57.6537,SCO,S01011101,30888,27716,90.460,3
-3.2972,57.6506,SCO,S01011102,26988,23556,76.882,1
-3.3090,57.6498,SCO,S01011103,26936,22828,74.506,1
-3.3068,57.6462,SCO,S01011104,34060,27664,90.290,3
-3.2960,57.6450,SCO,S01011105,29484,25376,82.823,2
-3.2849,57.6441,SCO,S01011106,37284,34736,113.372,4
-3.2838,57.6396,SCO,S01011107,42380,39104,127.629,5
-3.2918,57.6403,SCO,S01011108,36608,33072,107.941,4
-3.3023,57.6406,SCO,S01011109,32240,28392,92.666,3
-3.2976,57.6368,SCO,S01011110,30524,26936,87.914,2
-3.3026,57.6364,SCO,S01011111,29744,25948,84.690,2
-3.3037,57.6337,SCO,S01011112,45708,42016,137.133,5
-3.3094,57.6361,SCO,S01011113,30992,26364,86.047,2
-3.3183,57.6343,SCO,S01011114,38636,34632,113.033,4
-3.3180,57.6369,SCO,S01011115,29432,25896,84.520,2
-3.3170,57.6402,SCO,S01011116,36036,32396,105.735,4
-3.3144,57.6449,SCO,S01011117,36296,30160,98.437,3
-3.3300,57.6470,SCO,S01011118,37648,31512,102.850,4
-3.3341,57.6436,SCO,S01011119,36140,30732,100.304,3
-3.3352,57.6521,SCO,S01011120,39364,32552,106.244,4
-3.3203,57.6501,SCO,S01011121,27040,22672,73.997,1
-3.3163,57.6548,SCO,S01011122,34112,29640,96.740,3
-3.3092,57.6567,SCO,S01011123,31460,27664,90.290,3
-3.3056,57.6593,SCO,S01011124,36296,32500,106.074,4
-3.3075,57.6615,SCO,S01011125,32292,28652,93.515,3
-3.3108,57.6630,SCO,S01011126,37960,35204,114.900,4
-3.3163,57.6631,SCO,S01011127,45604,43212,141.036,5
-3.3173,57.6599,SCO,S01011128,31512,27664,90.290,3
-3.3254,57.6592,SCO,S01011129,45864,41912,136.793,5
-3.3213,57.6559,SCO,S01011130,29276,25116,81.974,2
-3.2829,57.7230,SCO,S01011131,37024,31980,104.377,4
-3.2901,57.7225,SCO,S01011132,41236,35932,117.276,4
-3.2868,57.7195,SCO,S01011133,35308,29692,96.909,3
-3.2869,57.7160,SCO,S01011134,32864,27612,90.121,3
-3.2845,57.7138,SCO,S01011135,31460,27508,89.781,3
-3.2982,57.7189,SCO,S01011136,38116,32812,107.093,4
-3.3013,57.7172,SCO,S01011137,41392,37180,121.349,5
-3.2976,57.7159,SCO,S01011138,35360,32136,104.886,4
-3.2967,57.7109,SCO,S01011140,33644,29796,97.249,3
-3.3004,57.7111,SCO,S01011141,35048,31200,101.831,4
-3.3321,57.7010,SCO,S01011142,50336,42640,139.170,5
-3.4297,57.7045,SCO,S01011143,37024,32032,104.547,4
-3.4382,57.7066,SCO,S01011144,39624,34892,113.881,4
